player_id,player_name,age,team,position,height_cm,weight_kg,market_value_eur,matches_played,total_minutes,total_goals,total_assists,total_shots_on_target,total_xg,total_xa,avg_pass_accuracy,total_defensive_actions,total_distance_km,max_top_speed_kmh,avg_stamina_score,avg_player_rating
P00158,Romelu Courtois,31,Belgium,Goalkeeper,191,82,5831000,51,1182,0,0,0,0.0,0.0,0.7064705882352942,24,109.6,32.6,79.43137254901961,1.8
P00159,Eden Dendoncker,33,Belgium,Goalkeeper,191,77,1950847,51,1459,0,1,0,0.0,0.0,0.724313725490196,20,137.6,32.1,78.00392156862745,2.2098039215686276
P00160,Kevin Tielemans,21,Belgium,Defender,185,79,7295290,51,2254,1,2,0,0.19,0.19,0.8152941176470588,282,231.1,36.5,83.80980392156863,4.333333333333333
P00161,Romelu Witsel,25,Belgium,Defender,174,71,1190477,51,2321,0,1,0,0.04,0.29,0.813529411764706,244,232.2,36.9,82.96470588235293,4.1
P00162,Eden Castagne,28,Belgium,Defender,186,76,4976124,51,1395,1,3,0,0.060000000000000005,0.21000000000000002,0.8256862745098039,148,155.0,36.6,78.70588235294117,2.782352941176471
P00163,Thibaut Vertonghen,36,Belgium,Defender,183,78,73113273,51,1626,0,1,0,0.04,0.33,0.8227450980392157,202,174.8,36.1,81.00392156862745,3.411764705882353
P00164,Youri Chadli,26,Belgium,Defender,180,72,10426561,51,1526,0,0,1,0.01,0.2,0.8319607843137254,206,157.8,36.8,81.72549019607843,2.9549019607843134
P00165,Leander Doku,28,Belgium,Defender,184,82,7987412,51,1936,3,2,0,0.32,0.07,0.8364705882352942,229,211.4,36.1,82.30784313725489,3.6901960784313723
P00166,Axel Bakayoko,28,Belgium,Defender,187,76,6895019,51,1809,0,1,1,0.05,0.13,0.8050980392156863,238,197.4,37.0,83.10000000000001,3.3274509803921566
P00167,Thomas Openda,35,Belgium,Defender,189,79,8461925,51,2268,1,0,0,0.01,0.08,0.8115686274509804,262,252.6,37.0,82.03529411764707,3.9078431372549023
P00168,Jason Theate,29,Belgium,Defender,191,79,35400817,51,2048,1,1,0,0.02,0.55,0.8101960784313725,242,209.29999999999998,36.9,84.3313725490196,4.109803921568627
P00169,Kevin Casteels,21,Belgium,Midfielder,176,75,8794267,51,2088,4,0,0,0.46,1.82,0.8496078431372549,110,253.1,35.2,83.15294117647059,4.0588235294117645
P00170,Romelu Onana,20,Belgium,Midfielder,184,75,200000000,51,1735,2,9,5,1.43,3.25,0.847843137254902,114,219.0,35.2,83.6470588235294,4.196078431372549
P00171,Eden De Ketelaere,20,Belgium,Midfielder,177,73,17884377,51,2060,7,2,2,0.6900000000000001,1.6300000000000001,0.8413725490196078,123,242.8,35.6,83.74509803921569,3.8862745098039215
P00172,Thibaut Faes,21,Belgium,Midfielder,171,72,25320120,51,1885,2,6,2,0.98,1.76,0.8490196078431372,99,208.4,35.7,83.6686274509804,3.6372549019607843
P00173,Youri Saelemaekers,19,Belgium,Midfielder,176,76,16406662,51,2102,3,5,1,2.82,1.17,0.8415686274509804,130,248.3,35.6,85.34705882352941,4.3960784313725485
P00174,Leander Vanheusden,24,Belgium,Midfielder,182,75,30030290,51,1347,0,2,2,0.36,1.19,0.8517647058823529,71,157.3,35.6,79.16078431372549,2.9843137254901957
P00175,Axel Lammens,25,Belgium,Midfielder,184,78,12462735,51,1899,1,3,5,0.86,2.54,0.8533333333333334,121,237.5,36.6,80.48039215686275,3.9725490196078432
P00176,Thomas Lukaku,21,Belgium,Midfielder,180,76,14362602,51,2200,3,4,4,2.44,2.48,0.8366666666666667,125,256.0,36.3,82.75686274509805,4.2
P00177,Kevin Saelemaekers,32,Belgium,Forward,188,74,68271723,51,2076,10,4,25,3.48,2.37,0.768235294117647,45,221.4,36.1,85.86666666666666,4.41764705882353
P00178,Romelu Vanheusden,26,Belgium,Forward,171,74,39061788,51,1729,10,1,14,4.3,0.69,0.7774509803921569,31,187.0,37.0,83.53529411764707,4.482352941176471
P00179,Eden Lammens,20,Belgium,Forward,169,66,10963868,51,1786,3,5,2,1.46,0.99,0.7723529411764706,42,203.6,35.4,78.62745098039215,2.876470588235294
P00180,Thibaut Lukaku,26,Belgium,Forward,185,76,18402631,51,1785,7,7,7,1.89,1.58,0.7749019607843138,25,188.4,35.0,83.68235294117648,3.9235294117647057
P00181,Youri Courtois,25,Belgium,Forward,172,71,22523673,51,2356,6,6,16,3.96,1.21,0.776078431372549,34,256.5,36.8,82.1686274509804,4.52156862745098
P00182,Leander Dendoncker,24,Belgium,Forward,164,65,7717372,51,1489,2,2,1,1.54,0.5,0.7988235294117647,21,169.0,36.6,81.34705882352941,3.43921568627451
P00183,Cristiano Fernandes,33,Portugal,Goalkeeper,185,79,1771637,43,1039,0,0,0,0.0,0.0,0.7337209302325581,19,93.5,34.2,77.6767441860465,1.8325581395348836
P00184,Bruno Leao,27,Portugal,Goalkeeper,187,78,2960076,43,991,0,0,0,0.0,0.0,0.7134883720930233,26,97.4,31.8,79.8093023255814,2.025581395348837
P00185,Bernardo Felix,27,Portugal,Goalkeeper,190,80,2503679,43,1180,0,1,0,0.0,0.0,0.7323255813953488,22,103.8,33.5,77.33255813953488,2.032558139534884
P00186,Cristiano Jota,29,Portugal,Defender,188,73,4808302,43,1972,0,0,0,0.04,0.21,0.820232558139535,214,206.0,37.0,83.56511627906977,4.241860465116279
P00187,Bruno Cancelo,25,Portugal,Defender,185,75,10191506,43,2045,0,1,1,0.2,0.37,0.830232558139535,251,213.1,35.6,83.86744186046512,3.9906976744186045
P00188,Bernardo Santos,31,Portugal,Defender,186,80,16487542,43,1497,2,0,0,0.05,0.1,0.8104651162790698,180,170.9,37.0,81.73255813953489,3.544186046511628
P00189,Rafael Guedes,30,Portugal,Defender,177,77,5777023,43,1453,1,2,0,0.12000000000000001,0.18,0.8123255813953488,186,159.7,36.5,82.55116279069767,3.8186046511627905
P00190,Diogo Semedo,23,Portugal,Defender,173,70,2064213,43,1448,0,1,1,0.14,0.3,0.8267441860465116,175,155.4,37.0,80.92325581395349,3.4651162790697674
P00191,Joao Neves,28,Portugal,Defender,178,74,8993563,43,1691,2,1,0,0.02,0.07,0.8353488372093024,204,178.4,36.0,83.16976744186047,4.0
P00192,Pedro Neto,25,Portugal,Defender,183,73,5576206,43,1638,1,1,1,0.06,0.27,0.8262790697674419,191,182.0,37.0,80.54418604651163,3.434883720930232
P00193,Ruben Inacio,18,Portugal,Defender,181,80,14118323,43,1490,0,0,0,0.05,0.0,0.8353488372093024,166,153.5,36.0,83.22325581395349,4.018604651162791
P00194,Pepe Carvalho,30,Portugal,Defender,185,78,58151286,43,2141,0,2,0,0.01,0.59,0.8213953488372093,248,227.3,35.6,84.86511627906977,5.706976744186047
P00195,Cristiano Palhinha,24,Portugal,Midfielder,176,75,48500492,43,1283,2,5,0,0.68,1.1,0.8493023255813954,90,154.7,35.5,78.64186046511628,3.1023255813953488
P00196,Bruno Vitinha,18,Portugal,Midfielder,180,80,7359408,43,1650,2,2,0,0.44,0.63,0.8376744186046512,83,199.6,35.3,81.09302325581395,3.7418604651162792
P00197,Bernardo Conceicao,21,Portugal,Midfielder,179,76,6091234,43,1606,0,1,2,0.41000000000000003,0.9099999999999999,0.8448837209302326,91,186.8,36.4,82.1906976744186,3.262790697674419
P00198,Rafael Antonio,25,Portugal,Midfielder,182,77,12812523,43,922,2,4,4,0.38,1.69,0.8467441860465117,52,112.6,35.6,82.22325581395349,3.03953488372093
P00199,Diogo Eustaquio,26,Portugal,Midfielder,179,73,3589408,43,1561,0,3,0,0.52,0.8,0.853953488372093,105,183.1,35.8,79.80232558139535,3.274418604651163
P00200,Joao Taremi,21,Portugal,Midfielder,175,71,7821685,43,2017,2,2,0,0.54,1.02,0.8409302325581395,110,244.4,35.9,79.37674418604651,4.437209302325582
P00201,Pedro Pepe,26,Portugal,Midfielder,175,80,2692654,43,1502,3,0,0,0.36,1.09,0.85,95,182.1,36.8,78.93255813953488,3.4372093023255816
P00202,Ruben Fernandes,35,Portugal,Midfielder,169,69,3128482,43,1938,1,4,0,0.43,1.21,0.8483720930232558,117,234.9,35.5,81.3232558139535,4.427906976744186
P00203,Cristiano Eustaquio,23,Portugal,Forward,170,71,65380655,43,1519,8,7,6,2.07,1.01,0.7746511627906977,30,159.4,37.0,84.60232558139535,3.813953488372093
P00204,Bruno Taremi,23,Portugal,Forward,190,84,4881717,43,1520,3,2,4,1.1400000000000001,0.3,0.7753488372093024,30,171.7,36.7,79.35116279069767,3.627906976744186
P00205,Bernardo Pepe,27,Portugal,Forward,175,68,66267245,43,1642,12,1,12,2.73,1.1,0.7899999999999999,35,175.3,37.0,81.71395348837208,4.2627906976744185
P00206,Rafael Fernandes,19,Portugal,Forward,188,74,3256459,43,1458,2,3,3,2.35,0.43,0.7711627906976743,28,160.3,35.1,81.43488372093023,2.9232558139534883
P00207,Diogo Leao,26,Portugal,Forward,169,71,27306813,43,1528,7,5,6,1.4,0.3,0.7837209302325582,31,162.9,36.0,83.43255813953488,4.153488372093023
P00208,Joao Felix,25,Portugal,Forward,175,67,36508991,43,1550,10,6,12,2.6100000000000003,1.53,0.7972093023255814,29,163.8,36.2,86.16976744186047,4.053488372093024
P00209,Luka Kovacic,34,Croatia,Goalkeeper,192,79,1103256,49,1436,0,2,0,0.0,0.0,0.7244897959183674,24,134.3,32.9,76.31224489795918,2.1489795918367345
P00210,Mateo Brozovic,20,Croatia,Goalkeeper,188,76,74193816,49,1717,0,2,0,0.0,0.0,0.7083673469387756,39,158.8,33.2,82.46326530612245,3.438775510204082
P00211,Ivan Kramaric,29,Croatia,Goalkeeper,188,79,2779795,49,594,0,0,0,0.0,0.0,0.7218367346938775,8,54.0,32.1,78.29183673469389,0.963265306122449
P00212,Luka Vlasic,25,Croatia,Defender,181,72,13905350,49,2397,0,2,0,0.22,0.9299999999999999,0.8269387755102041,302,244.6,35.4,83.40816326530613,4.353061224489796
P00213,Mateo Pasalic,24,Croatia,Defender,188,80,9204134,49,1757,1,0,0,0.13,0.44,0.8095918367346939,241,185.1,37.0,81.13673469387754,3.830612244897959
P00214,Ivan Gvardiol,18,Croatia,Defender,184,83,16864918,49,1828,0,2,0,0.0,0.1,0.820204081632653,216,203.7,36.6,86.58571428571429,3.9857142857142858
P00215,Marcelo Lovren,29,Croatia,Defender,186,76,2665615,49,2027,3,1,0,0.060000000000000005,0.08,0.8271428571428572,242,218.2,36.5,80.06530612244897,3.806122448979592
P00216,Josko Bradaric,29,Croatia,Defender,184,75,111698546,49,1910,0,0,0,0.1,0.1,0.8293877551020409,212,205.7,35.3,83.64897959183673,3.8734693877551023
P00217,Dominik Juranovic,32,Croatia,Defender,186,78,6227584,49,1884,0,6,0,0.03,0.07,0.8240816326530612,202,200.2,35.7,82.28775510204082,4.108163265306123
P00218,Andrej Sutalo,26,Croatia,Defender,178,70,4072876,49,1327,1,0,1,0.22,0.13,0.8120408163265306,143,136.7,36.4,82.10408163265306,2.9918367346938775
P00219,Mario Ivanusec,19,Croatia,Defender,180,66,3473792,49,1092,0,0,0,0.09,0.36,0.8177551020408164,114,119.1,37.0,79.55918367346939,2.9020408163265303
P00220,Ante Budimir,27,Croatia,Defender,182,72,27467875,49,2346,0,1,0,0.11,0.98,0.8097959183673469,323,251.5,36.7,86.09795918367347,5.130612244897959
P00221,Luka Barisic,26,Croatia,Midfielder,177,72,12894686,49,2056,1,4,5,0.56,1.55,0.8514285714285714,126,247.3,36.4,85.02448979591837,4.457142857142857
P00222,Mateo Stanisic,19,Croatia,Midfielder,183,78,47105569,49,1772,0,4,1,1.31,1.31,0.8491836734693877,106,208.7,36.5,85.16122448979591,3.9244897959183676
P00223,Ivan Erlic,20,Croatia,Midfielder,177,70,2030836,49,1945,2,1,1,0.7999999999999999,1.54,0.8540816326530613,96,229.9,36.8,81.04693877551021,3.989795918367347
P00224,Marcelo Petkovic,25,Croatia,Midfielder,173,73,29721743,49,1697,3,3,2,0.77,1.28,0.8436734693877552,99,199.2,36.9,78.8265306122449,3.395918367346939
P00225,Josko Musah,29,Croatia,Midfielder,176,70,6461488,49,1898,1,1,1,0.7200000000000001,0.42,0.8481632653061225,114,223.7,37.0,83.16938775510205,3.4530612244897956
P00226,Dominik Kljulanovic,26,Croatia,Midfielder,174,76,13856929,49,1667,1,4,0,0.55,1.05,0.8579591836734693,98,193.5,35.6,81.09795918367347,3.520408163265306
P00227,Andrej Bajkovic,24,Croatia,Midfielder,181,79,52215871,49,1855,6,8,3,1.28,2.44,0.85,101,218.6,37.0,85.69795918367346,4.075510204081633
P00228,Mario Kovacic,27,Croatia,Midfielder,180,79,8564613,49,1653,3,3,3,0.49,2.48,0.8514285714285714,91,195.7,34.8,79.69591836734693,3.455102040816327
P00229,Luka Musah,25,Croatia,Forward,179,76,23212847,49,1924,12,4,6,2.12,0.77,0.7738775510204082,42,210.5,37.0,82.33469387755102,4.118367346938776
P00230,Mateo Kljulanovic,31,Croatia,Forward,188,79,4802810,49,1672,4,3,1,1.31,0.32,0.790204081632653,30,182.2,36.1,80.99795918367347,3.4632653061224485
P00231,Ivan Bajkovic,23,Croatia,Forward,178,78,9333358,49,1871,5,5,2,1.53,1.1300000000000001,0.7704081632653061,39,208.1,36.2,82.79591836734694,3.361224489795918
P00232,Marcelo Kovacic,22,Croatia,Forward,186,75,3603664,49,1685,4,2,2,1.96,1.6500000000000001,0.7883673469387755,32,175.2,35.6,79.34693877551021,3.3081632653061224
P00233,Josko Brozovic,21,Croatia,Forward,168,74,6592729,49,1889,4,3,7,2.02,0.61,0.7836734693877551,30,214.9,37.0,83.2530612244898,3.5020408163265304
P00234,Dominik Kramaric,29,Croatia,Forward,174,68,190657094,49,2006,15,9,15,5.72,1.19,0.7793877551020407,44,221.9,35.7,85.54081632653062,5.016326530612245
P00235,Granit Shaqiri,31,Switzerland,Goalkeeper,194,79,3058450,35,1013,0,0,0,0.0,0.0,0.7120000000000001,27,91.9,32.4,80.14571428571428,2.3200000000000003
P00236,Xherdan Sommer,24,Switzerland,Goalkeeper,189,81,24656498,35,652,0,0,0,0.0,0.0,0.7028571428571428,10,65.2,30.0,77.91428571428571,1.7057142857142857
P00237,Manuel Zuber,27,Switzerland,Goalkeeper,186,74,1122360,35,975,0,0,0,0.0,0.0,0.7297142857142856,20,86.7,33.0,75.02571428571429,2.1857142857142855
P00238,Granit Rodriguez,28,Switzerland,Defender,183,76,83320085,35,1119,0,2,0,0.03,0.32,0.8194285714285714,124,119.6,37.0,83.42857142857143,3.3714285714285714
P00239,Xherdan Fernandes,28,Switzerland,Defender,185,80,7989146,35,1320,0,1,0,0.07,0.17,0.8091428571428572,150,148.4,35.6,81.71714285714286,3.9571428571428573
P00240,Manuel Seferovic,21,Switzerland,Defender,185,77,3333626,35,1440,0,2,0,0.22,0.04,0.8202857142857143,182,150.5,36.2,81.72285714285715,3.977142857142857
P00241,Yann Elvedi,28,Switzerland,Defender,180,74,4022060,35,1194,1,1,0,0.06,0.01,0.8297142857142857,147,122.5,36.5,80.95428571428572,3.76
P00242,Ricardo Mbabu,32,Switzerland,Defender,181,78,24594680,35,1198,1,1,0,0.04,0.33,0.8191428571428572,151,128.8,35.4,80.38000000000001,3.6885714285714286
P00243,Stefan Okafor,28,Switzerland,Defender,188,77,5080142,35,1369,2,2,0,0.0,0.08,0.8208571428571428,163,143.6,35.0,81.29714285714286,3.62
P00244,Fabian Ndoye,29,Switzerland,Defender,185,75,2199411,35,1617,1,0,0,0.21,0.52,0.8288571428571428,178,168.4,36.1,82.16285714285713,4.485714285714286
P00245,Remo Jashari,33,Switzerland,Defender,185,74,14987372,35,1631,0,1,0,0.08,0.09,0.8137142857142857,191,175.6,36.5,85.59142857142857,4.917142857142857
P00246,Haris Steiner,31,Switzerland,Defender,184,78,14077436,35,1478,0,0,0,0.03,0.23,0.8357142857142857,152,163.1,36.6,81.43142857142857,4.054285714285714
P00247,Granit Zakaria,30,Switzerland,Midfielder,182,76,9211350,35,1271,0,1,0,0.13,0.17,0.8425714285714285,72,155.2,37.0,82.45428571428572,4.0685714285714285
P00248,Xherdan Aebischer,30,Switzerland,Midfielder,182,75,12543362,35,1163,3,2,1,0.89,2.4,0.8617142857142858,78,145.4,37.0,82.43714285714286,3.442857142857143
P00249,Manuel Rieder,24,Switzerland,Midfielder,173,75,35196222,35,1482,4,4,3,0.27,1.8599999999999999,0.8551428571428571,90,173.9,35.8,84.01142857142857,4.0685714285714285
P00250,Yann Blerim,32,Switzerland,Midfielder,189,85,73190275,35,1303,1,4,3,0.89,1.3900000000000001,0.8525714285714285,81,153.3,35.1,82.79714285714286,3.8
P00251,Ricardo Kobal,22,Switzerland,Midfielder,180,78,7641566,35,1104,0,0,0,0.17,1.09,0.8391428571428572,70,132.5,37.0,78.42285714285715,2.7342857142857144
P00252,Stefan Mvogo,18,Switzerland,Midfielder,180,76,3743038,35,1045,2,1,0,0.74,1.0,0.8517142857142856,52,126.2,37.0,80.04285714285714,3.237142857142857
P00253,Fabian Pfannenstiel,21,Switzerland,Midfielder,188,82,6689149,35,1685,4,3,0,0.32,1.93,0.858,73,200.6,36.6,82.57142857142857,4.171428571428572
P00254,Remo Shaqiri,29,Switzerland,Midfielder,183,77,5123179,35,1282,0,1,0,0.34,0.87,0.8468571428571429,71,145.2,35.6,82.68857142857142,3.3514285714285714
P00255,Granit Kobal,23,Switzerland,Forward,183,71,97999154,35,1400,6,4,17,7.95,0.77,0.7474285714285714,18,151.6,34.9,82.54,4.328571428571428
P00256,Xherdan Mvogo,23,Switzerland,Forward,171,67,1720821,35,1084,5,0,4,1.5,0.2,0.7528571428571429,22,116.8,36.9,78.80285714285714,3.1857142857142855
P00257,Manuel Pfannenstiel,24,Switzerland,Forward,179,74,3640434,35,1308,2,1,2,1.52,0.45,0.7828571428571428,13,141.1,37.0,78.87714285714286,3.36
P00258,Yann Shaqiri,22,Switzerland,Forward,173,73,6267349,35,1831,9,1,2,1.48,1.21,0.7722857142857144,31,207.8,36.2,82.80857142857144,4.757142857142857
P00259,Ricardo Sommer,30,Switzerland,Forward,177,72,14128461,35,950,2,3,5,0.55,0.48,0.8002857142857144,19,106.6,37.0,86.06857142857143,3.6085714285714285
P00260,Stefan Zuber,17,Switzerland,Forward,184,79,43439068,35,1309,7,7,12,1.21,2.96,0.7808571428571428,18,141.6,37.0,84.28571428571429,4.22
P00261,Christian Hojbjerg,31,Denmark,Goalkeeper,190,79,1478667,43,1302,0,0,0,0.0,0.0,0.6913953488372093,35,125.2,32.2,81.0813953488372,2.4
P00262,Pierre-Emile Christensen,32,Denmark,Goalkeeper,184,78,1014967,43,900,0,0,0,0.0,0.0,0.7325581395348837,28,84.2,31.7,75.54186046511629,1.5813953488372092
P00263,Simon Wind,25,Denmark,Goalkeeper,189,80,5209601,43,1072,0,0,0,0.0,0.0,0.7220930232558139,26,99.4,31.7,79.43255813953488,1.967441860465116
P00264,Christian Maehle,32,Denmark,Defender,185,84,19203018,43,1745,2,4,0,0.12,0.18,0.8125581395348836,232,191.7,35.2,83.71860465116279,3.8232558139534887
P00265,Pierre-Emile Damsgaard,28,Denmark,Defender,188,71,7243042,43,1590,1,2,0,0.05,0.6000000000000001,0.8195348837209303,167,166.1,34.8,82.4953488372093,3.7860465116279074
P00266,Simon Dolberg,25,Denmark,Defender,185,77,11869878,43,1665,1,3,0,0.13999999999999999,0.3,0.8213953488372093,205,176.1,36.2,79.57674418604651,3.4069767441860463
P00267,Andreas Lindstrom,25,Denmark,Defender,179,75,27038070,43,1806,0,1,0,0.07,0.29,0.8162790697674419,235,191.5,37.0,84.86976744186046,3.974418604651163
P00268,Joakim Maeland,25,Denmark,Defender,180,75,5505160,43,1422,2,1,0,0.05,0.44,0.8148837209302325,166,149.5,35.3,83.15348837209302,3.0744186046511626
P00269,Rasmus Andersen,30,Denmark,Defender,183,76,148079777,43,1417,2,1,0,0.15,0.11,0.8209302325581395,163,154.0,37.0,82.56976744186046,3.358139534883721
P00270,Mikkel Bah,32,Denmark,Defender,181,70,3316593,43,1814,2,2,0,0.09999999999999999,0.16,0.8097674418604651,207,185.0,35.6,82.54418604651163,3.827906976744186
P00271,Kasper Cornelius,31,Denmark,Defender,177,66,20421618,43,1432,2,1,0,0.04,0.2,0.8067441860465115,175,147.4,35.3,81.51627906976744,3.453488372093023
P00272,Jannik Olsen,25,Denmark,Defender,181,73,14830801,43,1775,1,0,0,0.08,0.32,0.8318604651162791,206,187.0,36.7,82.6906976744186,4.0488372093023255
P00273,Christian Wass,22,Denmark,Midfielder,184,77,5818249,43,1376,3,1,1,0.66,0.66,0.8383720930232558,90,173.2,37.0,81.66511627906976,3.309302325581396
P00274,Pierre-Emile Christensen,21,Denmark,Midfielder,177,74,4375323,43,1687,1,3,0,0.23,0.86,0.8493023255813954,95,203.29999999999998,36.5,80.6906976744186,3.4046511627906977
P00275,Simon Poulsen,23,Denmark,Midfielder,172,73,4444778,43,1464,0,4,0,0.4,0.6,0.8595348837209302,91,169.7,36.8,81.61860465116278,3.597674418604651
P00276,Andreas Vestergaard,27,Denmark,Midfielder,182,73,3285521,43,1186,0,1,0,0.2,0.41,0.8555813953488371,83,154.7,35.5,78.9139534883721,3.0674418604651166
P00277,Joakim Skov,28,Denmark,Midfielder,174,71,12215380,43,1453,6,3,1,0.47,1.52,0.8525581395348837,85,173.3,36.3,81.13488372093023,3.5209302325581397
P00278,Rasmus Laursen,21,Denmark,Midfielder,189,84,51708759,43,2020,0,8,3,0.39,4.06,0.8534883720930233,110,237.2,36.1,86.14651162790697,5.281395348837209
P00279,Mikkel Hansen,22,Denmark,Midfielder,180,72,9054642,43,1327,1,3,1,0.22,0.83,0.853953488372093,78,154.6,35.0,84.73023255813953,3.197674418604651
P00280,Kasper Hojbjerg,27,Denmark,Midfielder,173,71,3714891,43,1931,0,5,0,0.46,0.63,0.8416279069767442,95,221.4,36.6,83.02325581395348,4.130232558139535
P00281,Christian Skov,30,Denmark,Forward,171,73,25131000,43,1703,6,3,10,5.95,1.26,0.7739534883720931,32,185.1,37.0,83.36744186046512,4.034883720930233
P00282,Pierre-Emile Laursen,24,Denmark,Forward,172,68,4491253,43,1671,2,3,1,2.46,0.49,0.7669767441860464,45,183.8,37.0,79.5093023255814,3.832558139534884
P00283,Simon Hansen,25,Denmark,Forward,187,78,15469796,43,1899,9,5,13,1.6600000000000001,3.02,0.7990697674418604,30,207.7,35.3,83.50232558139534,4.6069767441860465
P00284,Andreas Hojbjerg,24,Denmark,Forward,183,77,21091317,43,1963,9,5,11,3.41,1.3,0.7906976744186046,35,215.5,35.9,84.78837209302326,4.488372093023256
P00285,Joakim Christensen,30,Denmark,Forward,191,81,21394836,43,1625,2,0,4,1.8599999999999999,0.6599999999999999,0.7667441860465116,27,169.4,36.7,78.55581395348837,3.5674418604651166
P00286,Rasmus Wind,19,Denmark,Forward,182,78,11558415,43,1331,5,6,5,1.7,0.6699999999999999,0.766279069767442,22,145.8,36.7,80.86279069767441,3.2674418604651163
P00287,Dusan Mitrovic,27,Serbia,Goalkeeper,193,82,6169332,42,924,0,0,0,0.0,0.0,0.6995238095238095,26,86.8,32.1,78.6047619047619,1.6904761904761905
P00288,Aleksandar Savic,32,Serbia,Goalkeeper,187,84,15367273,42,1162,0,2,0,0.0,0.0,0.7423809523809524,26,113.7,31.4,79.17857142857143,2.442857142857143
P00289,Filip Milinkovic-Savic,30,Serbia,Goalkeeper,192,82,11500373,42,1062,0,0,0,0.0,0.0,0.7271428571428571,26,98.7,32.5,77.48333333333333,2.026190476190476
P00290,Dusan Gudelj,22,Serbia,Defender,183,73,2373393,42,1959,1,1,0,0.08,0.05,0.8259523809523809,222,210.1,35.5,80.71904761904761,3.9285714285714284
P00291,Aleksandar Kostic,33,Serbia,Defender,187,78,1795550,42,1592,1,0,1,0.07,0.04,0.8166666666666667,194,164.2,37.0,79.67142857142856,3.7547619047619043
P00292,Filip Pavlovic,26,Serbia,Defender,175,76,3591411,42,1724,2,1,0,0.11,0.24,0.8040476190476191,219,185.7,36.3,78.91428571428571,3.55
